label,image,split,no_target,target
target,target/n02325366_675.JPEG,test,0,1
target,target/n02325366_487.JPEG,test,0,1
target,target/n02325366_1059.JPEG,test,0,1
target,target/8rx2k3i9y8061.jpg,test,0,1
target,target/maxresdefault (3).jpg,test,0,1
target,target/n02325366_4159.JPEG,test,0,1
target,target/rabbit_vid_0011.png,test,0,1
target,target/n02325366_3420.JPEG,test,0,1
target,target/squirrel_0031.png,test,0,1
target,target/n02325366_7863.JPEG,test,0,1
target,target/4mw5qw6bghj61.jpg,test,0,1
target,target/rabbit_vid_0002.png,test,0,1
target,target/OIP-ThVgY96L1hDZazbWAFtDmwHaE8.jpeg,test,0,1
target,target/OIP-TgIXN6s6I9xpG4Tyxpc8WwHaFb.jpeg,test,0,1
target,target/CANS petmd small pet outdoors 645930832.jpg,test,0,1
target,target/squirrel_0025.png,test,0,1
target,target/n02325366_498.JPEG,test,0,1
target,target/n0b7s4u1vcg61.jpg,test,0,1
target,target/n02325366_5785.JPEG,test,0,1
target,target/GettyImages-115872281_0-a25ef72.jpg,test,0,1
target,target/n02325366_1107.JPEG,test,0,1
target,target/xiinlhw5hkg61.jpg,test,0,1
target,target/squirrel_0139.png,test,0,1
target,target/v045g16beca61.jpg,test,0,1
